text,labels
"Located on the western tip of Jamaica, Negril is also one of the best places in the world for watching the sun go down before heading out for a night on the town. //n The sunsets in Negril are amazing right before one goes into town for the night.",0
they don't even try to keep up with it //n They don't bother to keep up with it.,0
"I do hope she's found him out at last!"" //n I wish that she has found him at the end",0
"Unlike the Postal Service's model, all stop types and mail classes are consolidated. //n All stop types as well as mail classes are consolidated.",0
"His hair was dirty, tied back with a string of leather. //n He had his hair tied back with a piece of leather.",0
"However, she did neglect to mention a more interesting controversy within the mental-health community regarding the nature of diagnosis. //n She did not mention a controversy within the mental-health community regarding the nature of diagnosis.  ",0
Not when the servant Dorcas repeated certain fragments of the conversation ”fragments which you must have recognized? //n Not when Dorcas repeated specific parts of the conversation.,0
"Is it possible, she asks, to become famous while disappearing? //n She didn't know how to become famous.",0
"Local villagers have relied on them as shelter during monsoons or epidemics, so the murals have disappeared, but the magnificent sculpture has survived. //n Local villagers relied on them during natural disasters.",0
yeah oh let's see i i play racquetball mostly //n I mainly play racquetball.,0
That's final. //n That was already decided.,0
"'What do you mean, you lost everything?' Derry demanded. //n Derry demanded to know how everything was lost.",0
and and the Dodgers i guess what surprised me most about the Dodgers was letting uh Valenzuela go //n I was surprised that the Dodgers let Valenzuela go.,0
do not ask me to believe that any man could be so idiotic!  //n Don't think I'd think a man could be so idiotic! ,0
"Most often Adrin ended on his back in the dust but a few times he ended on his feet and each time he left a new mark of ash on the Kal's large body. //n Adrin usually ended up on his back on the ground, but occassionally he ended on his feet after leaving a mark of ash on Kal's body.",0
"If all had gone as they planned, they would probably have left England, and lived together on their poor victim's money.  //n They planned to use money belonging to their victim to fund a life abroad.",0
Legal Aid has uncomfortable company. //n The company that Legal Aid has is uneasy.,0
Companies we visited matured a product's reliability through these tests and demanded proof that the product would meet the customer's reliability expectations prior to making a production decision. //n We visited some companies in the past.,0
yeah you vote absentee yeah you vote you you still connected to your state legally you still you can you still are responsible for paying those taxes they withdraw taxes //n You are still legally connected to your state when you vote absentee.,0
There was a long pause. //n It was silent for awhile.,0
"This is a tricky territory for parents who enjoy sex and drugs and liberal politics. //n For parents with liberal politics who use drugs, this subject is difficult to navigate.",0
"Generousassociates is a Washington, D.C.-based Web site that enables lawyers to make a donation to the Legal Aid Society of D.C. //n Generousassociates  facilitates donations to Legal Aid Society.",0
"The new information management leaders are accountable for not only the range of information management activities outlined in the PRA, but also for more strategic IT functions such as developing architectures, managing portfolios, and measuring the performance of information technology investments. //n The new information management leaders are responsible for managing portfolios.",0
