text,labels
"A young male dog is sitting in a chair on the beach, while reading a book about bones. //n A book is a kind of resource for young dogs.",0
Some people sit in front of a tv in the living room. //n Sitting in front of something is a kind of activity.,0
A group watches a movie. //n A locomotive is a kind of movie.,0
Two girls are playing in the ocean. //n Playing in the ocean is similar to swimming in the ocean.,0
A person pulls a tree through the snow. //n A tree is a kind of object.,0
There are 50 people in a circle. //n A circle is round in shape.,0
A man is sitting outside with his acoustic guitar near his pool. //n Singing is a kind of activity.,0
The little girl is running around the court. //n Running is similar to playing basketball.,0
A band performs a song. //n A band is a kind of group.,0
A blind man is standing with his hoe in the dry field. //n A hoe is a kind of tool for working in a field.,0
The movie screen is black. //n Black means a large amount of white.,0
A man is a kind of animal. //n Animals know how to cook food.,0
A woman is not standing near a shelter. //n A hut is a kind of shelter.,0
A man in a sports car drives. //n A man in a sports car looks angry as he drives.,0
A pig is a kind of animal. //n The kids are petting the animal.,0
The two children are fighting on a blue mat. //n Blue is a kind of color.,0
Two men are walking on a sidewalk. //n If two men are walking on the same sidewalk then those two men are dressed alike.,0
The couple has decided to sit down for dinner. //n If a couple decides to sit down for dinner then that couple will eat their dinner together.,0
A dog is a kind of animal. //n Animals run between two things.,0
The man is pushing a button. //n A medicine ball is a kind of button.,0
this is the pool of queen elizabeth ii. //n These people are hessians from the revolutionary war.,0
An animal is a kind of living thing. //n A bird is a kind of living thing.,0
The man is wearing a baseball cap. //n A baseball cap is blue in color.,0
There is a lot of traffic at this intersection. //n Traffic is a source of activity.,0
The men are riding horses through the woods. //n A fence is a kind of object.,0
A woman is a kind of female. //n Leather is a kind of material.,0
Five guys are playing soccer on the beach. //n Soccer is a kind of game.,0
A man is outside on the porch. //n If something is outside then that something is sitting on that something.,0
A group of men dress up in military fatigues as part of a musical parade. //n Military fatigues are a kind of uniform.,0
A woman sleeps in a tent. //n A tent is used for sleeping in by some animals.,0
A skateboarder has a black baseball cap. //n A black baseball cap is the opposite of a red baseball cap.,0
There are people in an underground station. //n If something is in an underground station then that something is there.,0
A cat sleeps with its big canine companion. //n A cat is a kind of animal.,0
A child is looking up at the sky. //n Looking up is a kind of method for looking at something.,0
A concert is when a group of people performs a musical act. //n A group of people performs a musical act.,0
A young girl is walking down a street. //n A man is walking down a street.,0
"A man and a woman are sitting next to each other. //n If one thing is next to another thing, then those two things are sitting next to each other.",0
A duck is a kind of animal. //n A small girl is a kind of animal.,0
The men are all looking at the clouds. //n If something is looking at something else then that something else is watching that something.,0
The girls have a party. //n Parties are when two or more people play together.,0
A man is picking cotton from the field. //n Cotton is a kind of plant.,0
Wild animals eat their food source. //n Hunting is when an animal eats other animals for food.,0
A person is sitting at a table. //n Sitting is a kind of position.,0
A man is dressed to look at things. //n If an object is seen by a human then that man is looking at that object.,0
Two cats live in a pool. //n A pool is a kind of environment.,0
An age woman is walking in the street. //n If something is walking in the street then that something is old.,0
A construction worker is walking along some train tracks. //n If something is walking along something else then that something is not walking along that something else.,0
A man is dancing as his girlfriend looks at him. //n If something is done for a reason then that something is done because of that reason.,0
Four people are sitting on a piece of fabric on the ground. //n Sitting is a kind of activity.,0
A woman is hanging from a tree. //n A tree is a kind of object.,0
Three shortboarders are riding bikes on the beach. //n A shortboarder is a kind of rider.,0
A man is moving an object. //n Blowing is moving an object from one place to another place.,0
"Two men have a gun. //n If one man has a gun and another man has a knife, then the two men are fighting.",0
