text,labels
"a man in a green shirt, brown pants and glasses sits in a recliner, talking with others in the room while looking at the photographer. //n a man in a green shirt and brown trousers sits in a recliner talking to others in the room while looking at a photographer",0
young people jog in the snow in this city scene. //n people jog in the snow in this city scene,0
a young man holding a white pipe against his mouth on a sidewalk with two girls sitting on the sidewalk. //n a young man holds a pipe on a sidewalk,0
two children play in an inflatable pool. //n two children play in an inflatable pool,0
a baby sitting next to a very old woman. //n a baby sitting next to an old woman,0
two boys make silly poses next to a sign. //n two boys take silly pictures,0
"a girl, perhaps around five, wearing white shorts, red and white top and carrying a red balloon, is standing outside of a wooden building, looking inside. //n a girl perhaps around five wearing white shorts red and white top and carrying a balloon is standing outside of a house looking inside",0
a man stands in a shadow against a brick building. //n a man stands in a place shadow,0
a man is on stage singing and three people are playing guitars in front of a crowd. //n a man on stage singing and three people playing guitars in front of a crowd,0
"two young blond women wearing summer dresses talk to a young blond man wearing a dress navy uniform, in front of a battleship. //n two young blond women with dresses talk to a young blond man wearing a dress navy uniform in front of a battleship",0
four people wait outside in a line for ticket. //n a line of people wait for a ticket,0
"a black man, running in mud, with no shirt on. //n a man running in mud without shirt",0
an asian person standing in front of some mountains shows off their gun while wearing a bright orange jacket and a hat. //n a person shows of his gun,0
a woman is talking to a girl sitting at a desk. //n a woman is talking to a young woman,0
"a band called ""the early november"" giving a concert to a crowded room. //n a band is performing for a crowd",0
"people with small children on a brick ground, one man points to something for a child to see. //n a man points at something",0
six men and women jumping up on a beach. //n six men and women jumping up on a beach,0
"a man in a white shirt, a man in a red shirt covered in duct tape and a woman are standing on a stage. //n a man in a white shirt a man in a red shirt and a woman are standing on a stage",0
a shirtless child is playing with a pink balloon on a sidewalk. //n a child plays with a pink balloon,0
a baby in black overalls and a white shirt sleeps in a child seat. //n a baby in overalls and a white shirt sleeps in an infant chair,0
a young adult reads a book at the laundromat as he waits for his laundry to be done. //n a young adult is waiting for his laundry to be done,0
a small boy getting tossed into the air //n a little boy getting threw into the air,0
through the truck's rear window you can see the back of the seats as well as the rear view mirror. //n the truck has a rear window,0
a young child is sitting at a table inside a restaurant and is writing on a piece of paper with a pen. //n a child is sitting at a table inside a restaurant,0
a man in a yellow shirt asking an man a question. //n the man in yellow was asking the man a question,0
a worker in a hard hat is sitting on a beam in what appears to be an unfinished building. //n a worker in a hard hat is sitting on a beam,0
a woman in a string bathing suit with a man on a boardwalk on a foggy day. //n a woman and man are on the boardwalk on a foggy day,0
a young man in a red striped shirt and blue jeans is bowling with a blue ball at a bowling alley. //n a man is bowling at a bowling alley,0
"at maruga's diner, a male employee stands in the background behind a coca-cola machine. //n a man stands in a background",0
a child in a red shirt rides a zip-line while a shirtless child waits on a platform. //n a child in a red shirt rides a zipline while a child in a tshirt waits on a platform,0
a boy carrying a chunk of snow. //n a child is carrying a chunk of snow,0
"five people stand on a bridge while one of the people, a balding man in a brown shirt and jeans, points away from the bridge. //n a group of people stand on a bridge",0
